split,participant_id,file_id,video_relpath,annotation_id,frame_start,frame_end,activity,canonical_activity,chunk_id
train,1,vp1/run1b_2018-05-29-14-02-47.kinect_color,vp1/run1b_2018-05-29-14-02-47.kinect_color.mp4,139,18656,18694,sitting_still,normal_surus,8
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,8,3504,3549,sitting_still,normal_surus,0
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,8,3549,3594,sitting_still,normal_surus,1
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,8,3594,3639,sitting_still,normal_surus,2
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,8,3639,3684,sitting_still,normal_surus,3
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,8,3684,3731,sitting_still,normal_surus,4
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,8,3731,3776,sitting_still,normal_surus,5
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,8,3776,3822,sitting_still,normal_surus,6
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,8,3822,3867,sitting_still,normal_surus,7
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,8,3867,3913,sitting_still,normal_surus,8
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,8,3913,3958,sitting_still,normal_surus,9
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,8,3958,3988,sitting_still,normal_surus,10
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,15,4889,4935,sitting_still,normal_surus,0
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,15,4935,4980,sitting_still,normal_surus,1
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,15,4980,5026,sitting_still,normal_surus,2
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,15,5026,5071,sitting_still,normal_surus,3
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,15,5071,5118,sitting_still,normal_surus,4
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,15,5118,5163,sitting_still,normal_surus,5
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,15,5163,5208,sitting_still,normal_surus,6
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,15,5208,5253,sitting_still,normal_surus,7
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,15,5253,5299,sitting_still,normal_surus,8
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,15,5299,5344,sitting_still,normal_surus,9
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,15,5344,5389,sitting_still,normal_surus,10
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,15,5389,5434,sitting_still,normal_surus,11
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,15,5434,5479,sitting_still,normal_surus,12
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,15,5479,5525,sitting_still,normal_surus,13
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,15,5525,5571,sitting_still,normal_surus,14
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,15,5571,5616,sitting_still,normal_surus,15
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,15,5616,5662,sitting_still,normal_surus,16
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,15,5662,5708,sitting_still,normal_surus,17
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,15,5708,5754,sitting_still,normal_surus,18
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,15,5754,5799,sitting_still,normal_surus,19
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,15,5799,5845,sitting_still,normal_surus,20
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,15,5845,5891,sitting_still,normal_surus,21
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,15,5891,5936,sitting_still,normal_surus,22
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,15,5936,5981,sitting_still,normal_surus,23
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,15,5981,6026,sitting_still,normal_surus,24
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,15,6026,6072,sitting_still,normal_surus,25
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,15,6072,6119,sitting_still,normal_surus,26
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,15,6119,6164,sitting_still,normal_surus,27
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,15,6164,6209,sitting_still,normal_surus,28
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,15,6209,6255,sitting_still,normal_surus,29
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,15,6255,6301,sitting_still,normal_surus,30
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,15,6301,6346,sitting_still,normal_surus,31
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,15,6346,6392,sitting_still,normal_surus,32
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,15,6392,6437,sitting_still,normal_surus,33
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,15,6437,6442,sitting_still,normal_surus,34
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,20,6725,6771,sitting_still,normal_surus,0
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,20,6771,6817,sitting_still,normal_surus,1
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,20,6817,6863,sitting_still,normal_surus,2
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,20,6863,6908,sitting_still,normal_surus,3
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,20,6908,6954,sitting_still,normal_surus,4
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,20,6954,6999,sitting_still,normal_surus,5
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,20,6999,7044,sitting_still,normal_surus,6
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,20,7044,7089,sitting_still,normal_surus,7
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,20,7089,7134,sitting_still,normal_surus,8
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,20,7134,7180,sitting_still,normal_surus,9
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,20,7180,7226,sitting_still,normal_surus,10
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,20,7226,7231,sitting_still,normal_surus,11
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,26,7647,7692,sitting_still,normal_surus,0
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,26,7692,7737,sitting_still,normal_surus,1
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,26,7737,7779,sitting_still,normal_surus,2
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,29,8014,8059,sitting_still,normal_surus,0
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,29,8059,8104,sitting_still,normal_surus,1
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,29,8104,8126,sitting_still,normal_surus,2
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,37,9544,9589,sitting_still,normal_surus,0
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,37,9589,9635,sitting_still,normal_surus,1
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,37,9635,9680,sitting_still,normal_surus,2
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,37,9680,9726,sitting_still,normal_surus,3
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,37,9726,9771,sitting_still,normal_surus,4
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,37,9771,9816,sitting_still,normal_surus,5
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,37,9816,9858,sitting_still,normal_surus,6
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,46,10693,10738,drinking,su_icme,0
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,46,10738,10783,drinking,su_icme,1
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,46,10783,10798,drinking,su_icme,2
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,51,11496,11542,sitting_still,normal_surus,0
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,51,11542,11587,sitting_still,normal_surus,1
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,51,11587,11632,sitting_still,normal_surus,2
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,51,11632,11677,sitting_still,normal_surus,3
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,51,11677,11724,sitting_still,normal_surus,4
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,51,11724,11770,sitting_still,normal_surus,5
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,51,11770,11811,sitting_still,normal_surus,6
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,63,13155,13202,sitting_still,normal_surus,0
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,63,13202,13247,sitting_still,normal_surus,1
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,63,13247,13293,sitting_still,normal_surus,2
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,63,13293,13339,sitting_still,normal_surus,3
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,63,13339,13384,sitting_still,normal_surus,4
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,66,13491,13528,interacting_with_phone,telefonla_konusma,0
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,67,13528,13573,talking_on_phone,telefonla_konusma,0
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,67,13573,13618,talking_on_phone,telefonla_konusma,1
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,67,13618,13663,talking_on_phone,telefonla_konusma,2
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,67,13663,13709,talking_on_phone,telefonla_konusma,3
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,67,13709,13754,talking_on_phone,telefonla_konusma,4
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,67,13754,13800,talking_on_phone,telefonla_konusma,5
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,67,13800,13847,talking_on_phone,telefonla_konusma,6
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,67,13847,13892,talking_on_phone,telefonla_konusma,7
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,67,13892,13938,talking_on_phone,telefonla_konusma,8
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,67,13938,13984,talking_on_phone,telefonla_konusma,9
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,67,13984,14028,talking_on_phone,telefonla_konusma,10
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,67,14028,14075,talking_on_phone,telefonla_konusma,11
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,67,14075,14119,talking_on_phone,telefonla_konusma,12
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,67,14119,14165,talking_on_phone,telefonla_konusma,13
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,67,14165,14210,talking_on_phone,telefonla_konusma,14
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,67,14210,14255,talking_on_phone,telefonla_konusma,15
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,67,14255,14298,talking_on_phone,telefonla_konusma,16
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,68,14298,14343,interacting_with_phone,telefonla_konusma,0
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,68,14343,14388,interacting_with_phone,telefonla_konusma,1
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,68,14388,14395,interacting_with_phone,telefonla_konusma,2
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,73,14884,14930,sitting_still,normal_surus,0
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,73,14930,14976,sitting_still,normal_surus,1
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,73,14976,14987,sitting_still,normal_surus,2
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,75,15104,15149,sitting_still,normal_surus,0
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,75,15149,15194,sitting_still,normal_surus,1
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,75,15194,15239,sitting_still,normal_surus,2
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,75,15239,15285,sitting_still,normal_surus,3
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,75,15285,15332,sitting_still,normal_surus,4
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,75,15332,15377,sitting_still,normal_surus,5
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,75,15377,15422,sitting_still,normal_surus,6
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,75,15422,15467,sitting_still,normal_surus,7
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,75,15467,15512,sitting_still,normal_surus,8
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,75,15512,15557,sitting_still,normal_surus,9
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,75,15557,15589,sitting_still,normal_surus,10
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,77,15739,15784,sitting_still,normal_surus,0
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,77,15784,15829,sitting_still,normal_surus,1
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,77,15829,15875,sitting_still,normal_surus,2
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,77,15875,15920,sitting_still,normal_surus,3
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,77,15920,15965,sitting_still,normal_surus,4
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,77,15965,16010,sitting_still,normal_surus,5
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,77,16010,16054,sitting_still,normal_surus,6
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,81,16576,16621,sitting_still,normal_surus,0
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,81,16621,16667,sitting_still,normal_surus,1
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,81,16667,16712,sitting_still,normal_surus,2
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,81,16712,16757,sitting_still,normal_surus,3
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,81,16757,16803,sitting_still,normal_surus,4
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,81,16803,16849,sitting_still,normal_surus,5
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,81,16849,16894,sitting_still,normal_surus,6
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,81,16894,16940,sitting_still,normal_surus,7
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,81,16940,16985,sitting_still,normal_surus,8
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,81,16985,17031,sitting_still,normal_surus,9
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,81,17031,17076,sitting_still,normal_surus,10
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,81,17076,17121,sitting_still,normal_surus,11
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,81,17121,17167,sitting_still,normal_surus,12
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,81,17167,17212,sitting_still,normal_surus,13
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,81,17212,17256,sitting_still,normal_surus,14
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,81,17256,17301,sitting_still,normal_surus,15
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,81,17301,17346,sitting_still,normal_surus,16
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,81,17346,17391,sitting_still,normal_surus,17
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,81,17391,17438,sitting_still,normal_surus,18
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,81,17438,17484,sitting_still,normal_surus,19
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,81,17484,17528,sitting_still,normal_surus,20
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,81,17528,17574,sitting_still,normal_surus,21
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,81,17574,17620,sitting_still,normal_surus,22
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,81,17620,17664,sitting_still,normal_surus,23
train,1,vp1/run2_2018-05-29-14-33-44.kinect_color,vp1/run2_2018-05-29-14-33-44.kinect_color.mp4,81,17664,17711,sitting_still,normal_surus,24
